KOI|KID|Kepmag|T0|T0err|P|Perr|adrs|adrserr|rdr|rdrerr|rdrerr1|rdrerr2|Rp|Rperr|Rperr1|Rperr2|b|berr|berr1|berr2|incl|tdur|tdurerr|teff|tefferr|tefferr1|tefferr2|logg|loggerr|loggerr1|loggerr2|Mstar|Mstarerr|Mstarerr1|Mstarerr2|Rstar|Rstarerr|Rstarerr1|Rstarerr2|Age|Ageerr|asemi|Teq|Tdepth|Tdeptherr|SN|RA|DEC|limb1|limb2|limb3|limb4|rhostar|rhostarerr1|rhostarerr2|Srad|Sraderr1|Sraderr2
6566.01|5347537|12.458|228.8407287|0.0001789|345.184699630|0.000093495|325.457139|17.64134|0.409421|0.083637|+0.125321|-0.041953|43.41|11.08|+16.81|-5.36|1.1545|0.0956|+0.1422|-0.0491|89.95|6.55086|0.01096|5712|178|185|171|4.424|0.176|0.093|0.259|0.912|0.099|0.120|0.078|0.971|0.248|0.376|0.120|0|0|0.9348|257|31645.8|49.8|771.6|19.11412|40.52854|0.4024|0.2635|0|0|5.47313|+0.29667|-0.08348|1.03|1.22|-0.33
6567.01|5347784|11.425|138.8710411|0.0000399|9.584055873|0.000000464|12.399195|0.01358|0.399586|0.003643|+0.003847|-0.003439|99.27|47.17|+45.34|-49.00|0.7952|0.0063|+0.0062|-0.0064|86.52|6.82477|0.00312|5605|154|167|140|3.813|0.355|0.470|0.241|1.226|0.298|0.283|0.314|2.275|1.081|1.039|1.123|0|0|0.0946|1212|119679.6|46.7|807.2|19.12150|40.51322|0.4195|0.2535|0|0|0.39259|+0.00043|-0.00062|510.85|708.24|-392.47
6568.01|5353938|12.637|136.1834370|0.0069372|6.276495629|0.000052269|25.115463|6.47345|0.011722|0.000980|+0.001028|-0.000932|0.66|0.10|+0.12|-0.08|0.2657|0.2261|+0.1864|-0.2657|89.38|1.86428|0.21237|3914|100|107|92|4.748|0.075|0.070|0.080|0.543|0.070|0.090|0.050|0.516|0.075|0.090|0.060|0|0|0.0544|532|166.8|24.1|9.2|19.27730|40.51181|0.4426|0.2806|0|0|7.60758|+3.92167|-4.08389|18.90|10.13|-5.48
6569.01|5359678|12.862|133.1240377|0.0000932|3.115305186|0.000000348|5.687508|0.19571|0.506785|0.046372|+0.056746|-0.035998|63.97|18.41|+28.73|-8.08|0.9175|0.0638|+0.0770|-0.0505|80.79|5.10679|0.00618|6428|191|133|249|4.377|0.173|0.074|0.271|1.160|0.196|0.222|0.170|1.156|0.333|0.519|0.146|0|0|0.0439|1455|133966.6|223.6|1702.0|19.39675|40.54797|0.3018|0.3103|0|0|0.35861|+0.01234|-0.00842|1059.49|1354.80|-368.94
6570.01|5380812|9.931|136.4350115|0.0190248|16.214473984|0.000436461|23.640067|8.93870|0.012247|0.000987|+0.000208|-0.001766|3.53|1.15|+1.07|-1.23|0.6311|0.3767|+0.3254|-0.4280|88.24|4.14913|0.67650|6801|248|200|295|3.833|0.228|0.277|0.178|1.727|0.324|0.258|0.390|2.637|0.858|0.799|0.917|0|0|0.1505|1256|161.7|23.4|9.4|19.77082|40.59094|0.2666|0.3303|0|0|0.95060|+1.43775|-0.91008|587.82|532.86|-378.39
6571.01|5385469|12.054|141.8019455|0.0|12.423432461|0.0|8.716466|0.00000|0.005902|0.000000|+0.0|0.0|0.93|0.42|+0.70|-0.14|0.0918|0.0000|+0.0|0.0|89.38|10.9316|0.0|7246|280|218|343|4.269|0.248|0.077|0.420|1.416|0.296|0.322|0.270|1.446|0.653|1.084|0.221|0|0|0.1180|1119|40.2|0.0|6.9|19.83966|40.51230|0.2375|0.3359|0|0|0.08117|+0.0|0.0|370.49|906.45|-151.48
6572.01|5385647|12.134|141.4498877|0.0163393|12.426926355|0.000259229|4.428642|0.01665|0.010086|0.000331|+0.000481|-0.000180|1.66|0.85|+1.02|-0.69|0.0400|0.2226|+0.4053|-0.0399|89.38|21.82606|0.45343|5349|160|173|146|4.044|0.379|0.441|0.316|0.914|0.094|0.106|0.082|1.505|0.774|0.926|0.621|0|0|0.1020|906|126.6|5.1|28.3|19.84230|40.52652|0.4844|0.2123|0|0|0.01064|+0.00004|-0.00406|159.50|313.18|-110.24
6573.01|5385667|11.656|141.4840322|0.0149273|12.426436583|0.000194543|3.686957|1.37510|0.009288|0.000710|+0.001091|-0.000330|1.45|0.53|+0.65|-0.41|0.5655|0.2674|+0.0886|-0.4462|81.36|21.97758|0.35774|5948|166|163|170|4.106|0.251|0.277|0.225|0.957|0.142|0.174|0.111|1.432|0.523|0.641|0.405|0|0|0.1034|976|96.0|2.8|37.1|19.84271|40.53195|0.3447|0.2910|0|0|0.00614|+0.00458|-0.00030|214.85|286.82|-116.44
6574.01|5388229|12.712|131.7448779|0.0012901|0.618105420|0.000000856|1.336741|0.08635|0.381399|0.137158|+0.026143|-0.248173|39.52|14.81|+24.04|-5.58|1.2326|0.1559|+0.0244|-0.2874|22.92|6.66552|0.33376|5371|162|177|147|4.403|0.255|0.130|0.379|0.830|0.099|0.134|0.064|0.949|0.355|0.577|0.134|0|0|0.0134|1994|12263.7|1977.3|118.7|19.88075|40.51250|0.4824|0.2150|0|0|0.11827|+0.00764|-0.05506|3735.52|7260.95|-1269.90
6575.01|5389184|12.505|132.3042915|0.0041779|1.069952289|0.000005906|5.779002|2.47483|0.007016|0.000540|+0.000489|-0.000592|0.94|0.29|+0.41|-0.18|0.5043|0.2343|+0.0607|-0.4079|84.80|1.24235|0.16111|5869|177|168|186|4.274|0.205|0.163|0.246|1.021|0.166|0.214|0.117|1.221|0.382|0.536|0.228|0|0|0.0206|1993|55.5|7.4|9.7|19.89334|40.58567|0.3821|0.2753|0|0|3.18924|+4.09733|-3.03969|3730.45|4917.27|-1561.34
6576.01|5393558|12.205|137.2457110|0.0000325|10.217121965|0.000000395|23.949753|0.08601|0.550921|0.012724|+0.005776|-0.019672|81.16|29.45|+40.30|-18.59|0.7895|0.0209|+0.0110|-0.0309|88.24|4.35519|0.01902|5931|172|164|181|4.196|0.229|0.203|0.254|1.042|0.188|0.247|0.129|1.349|0.490|0.670|0.309|0|0|0.0935|994|204030.5|564.8|1304.4|19.94579|40.50170|0.3676|0.2834|0|0|2.48945|+0.00894|-0.03068|230.53|345.38|-109.49
6577.01|5397905|11.554|131.6178000|0.0093871|0.618084480|0.000007309|1.360037|0.25526|0.010234|0.000563|+0.000530|-0.000595|0.89|0.56|+1.01|-0.10|0.2459|0.2385|+0.2312|-0.2459|79.64|3.93519|1.27841|5339|160|174|146|4.503|0.371|0.087|0.656|0.731|0.111|0.174|0.049|0.793|0.498|0.906|0.090|0|0|0.0128|1854|126.7|20.1|3.1|19.99988|40.55026|0.4328|0.2473|0|0|0.12457|+0.02338|-0.03389|2791.09|11774.45|-827.86
6578.01|5444392|9.933|131.7927964|0.0000630|0.759764397|0.000000057|1.970544|0.02538|0.678796|0.009489|+0.007121|-0.011856|69.16|17.16|+26.91|-7.41|0.5658|0.0168|+0.0139|-0.0196|73.34|5.76027|0.01374|5930|150|147|153|4.462|0.171|0.069|0.272|0.922|0.108|0.121|0.095|0.933|0.231|0.363|0.100|0|0|0.0159|2004|394460.8|421.4|2334.5|19.36783|40.69681|0.3535|0.2870|0|0|0.25076|+0.00323|-0.00524|3810.62|4298.63|-1074.64
6579.01|5456979|13.887|131.5427728|0.0104705|2.652807717|0.000027215|9.810047|0.70697|0.011908|0.000906|+0.000976|-0.000836|1.20|0.30|+0.50|-0.11|0.2094|0.2243|+0.2392|-0.2093|88.81|2.04915|0.29691|5774|183|183|183|4.492|0.169|0.050|0.288|0.964|0.112|0.123|0.101|0.923|0.236|0.386|0.085|0|0|0.0371|1270|169.9|22.1|9.6|19.61919|40.69274|0.3946|0.2679|0|0|2.53781|+0.18289|-1.88455|615.70|787.27|-169.52
6580.01|5460835|12.820|144.1543399|0.0000415|21.539268414|0.000001103|37.818517|0.21691|0.520163|0.011102|+0.011730|-0.010474|53.17|13.04|+21.01|-5.06|0.9025|0.0158|+0.0163|-0.0152|88.81|5.32474|0.00238|6131|176|164|187|4.484|0.169|0.052|0.287|0.970|0.115|0.115|0.115|0.936|0.229|0.370|0.089|0|0|0.1503|675|145652.5|60.6|5074.5|19.68646|40.66156|0.3202|0.3010|0|0|2.20551|+0.01265|-0.01440|49.04|57.07|-13.56
6581.01|5462901|13.092|136.1809604|0.0001206|5.270732190|0.000000757|21.580917|0.20792|0.541224|0.003058|+0.002691|-0.003425|40.07|3.04|+2.36|-3.72|0.3836|0.0153|+0.0160|-0.0147|88.81|2.78778|0.00923|4348|167|168|166|4.601|0.036|0.050|0.021|0.669|0.056|0.054|0.058|0.678|0.052|0.040|0.063|0|0|0.0519|693|331280.4|1187.6|725.4|19.71704|40.61866|0.6089|0.1316|0|0|6.84424|+0.06594|-0.09932|54.59|16.65|-16.15
6582.01|5466109|13.707|133.9168951|0.0156231|2.431369513|0.000041727|8.748915|4.35788|0.011897|0.002825|+0.001670|-0.003980|1.24|0.29|+0.46|-0.12|0.7884|0.3064|+0.0023|-0.6105|84.80|1.35347|0.47485|6231|191|171|211|4.488|0.163|0.047|0.278|1.025|0.133|0.136|0.129|0.955|0.223|0.356|0.090|0|0|0.0357|1422|138.5|34.0|6.3|19.76479|40.68162|0.3093|0.3048|0|0|2.14298|+187.86739|-1.87355|965.40|1062.00|-275.34
6583.01|5471010|13.765|141.7054823|0.0757220|12.423629818|0.000956120|4.463635|1.85712|0.014549|0.000638|+0.000471|-0.000804|1.28|0.28|+0.47|-0.09|0.4379|0.2455|+0.0531|-0.4378|84.22|19.69411|1.95563|5478|164|178|149|4.579|0.137|0.026|0.247|0.903|0.086|0.080|0.092|0.805|0.179|0.299|0.059|0|0|0.1013|681|248.4|15.5|21.1|19.83647|40.61574|0.4481|0.2354|0|0|0.01090|+0.00907|-0.00351|50.89|57.89|-11.75
6584.01|5471141|12.310|141.5493433|0.0208249|12.425381198|0.000269221|4.823418|0.55075|0.009789|0.000342|+0.000432|-0.000252|1.14|0.33|+0.53|-0.13|0.1583|0.2294|+0.3006|-0.1583|88.24|19.78052|0.69439|5925|179|161|197|4.412|0.185|0.071|0.299|1.070|0.175|0.220|0.130|1.066|0.307|0.495|0.119|0|0|0.1075|823|115.3|5.1|26.8|19.83840|40.61364|0.3807|0.2782|0|0|0.01375|+0.00157|-0.00531|108.46|150.44|-33.69
6585.01|5471328|13.551|133.9682917|0.0061636|12.425559987|0.000077146|2.097093|0.11135|0.061347|0.000505|+0.000396|-0.000615|4.72|0.58|+0.69|-0.47|0.9066|0.0042|+0.0029|-0.0055|64.17|28.08260|0.26277|4922|173|187|159|4.576|0.071|0.061|0.081|0.681|0.083|0.114|0.051|0.704|0.087|0.104|0.070|0|0|0.0924|599|2964.8|25.4|122.0|19.84145|40.60410|0.5398|0.1738|0|0|0.00113|+0.00006|-0.00004|30.49|16.14|-8.80
6586.01|5471415|11.958|141.5373754|0.0058299|12.425678985|0.000088610|2.013389|0.02013|0.039662|0.000266|+0.000078|-0.000454|9.50|2.98|+3.64|-2.31|0.9301|0.0015|+0.0013|-0.0018|62.45|24.94027|0.17089|8691|311|239|383|4.072|0.218|0.155|0.282|2.069|0.433|0.452|0.415|2.193|0.688|0.842|0.533|0|0|0.1339|1551|1309.4|15.3|103.7|19.84289|40.62252|0.2475|0.2903|0|0|0.00100|+0.00001|-0.00000|1369.63|1554.32|-714.32
6587.01|5471480|14.108|141.5501838|0.0220446|12.425413373|0.000290511|2.157197|1.07714|0.020995|0.002190|+0.001394|-0.002986|2.05|0.41|+0.66|-0.16|0.8985|0.3147|+0.0192|-0.6103|65.32|23.72960|0.60481|5853|178|175|180|4.529|0.135|0.030|0.239|0.990|0.104|0.092|0.115|0.895|0.179|0.288|0.070|0|0|0.1046|755|373.1|12.6|32.2|19.84416|40.68774|0.3762|0.2761|0|0|0.00123|+0.00737|-0.00020|76.90|74.25|-19.24
6588.01|5475712|12.066|134.1759677|0.0001558|2.991884260|0.000000555|3.968069|0.02224|0.357062|0.000313|+0.000314|-0.000312|43.16|11.91|+18.99|-4.83|0.4430|0.0039|+0.0041|-0.0036|83.65|7.57281|0.01257|6588|188|162|213|4.389|0.177|0.068|0.287|1.096|0.164|0.192|0.136|1.107|0.305|0.487|0.124|0|0|0.0419|1494|141659.6|178.8|482.2|19.90492|40.67660|0.2824|0.3119|0|0|0.13204|+0.00074|-0.00094|1176.76|1512.12|-363.17
6589.01|5479973|13.371|131.8703971|0.0002096|1.795272893|0.000000448|2.501726|0.02477|0.505690|0.010466|+0.007963|-0.012969|55.88|14.44|+23.31|-5.57|0.9325|0.0147|+0.0117|-0.0177|68.18|7.32788|0.02258|6363|205|176|234|4.456|0.172|0.052|0.292|1.065|0.162|0.187|0.137|1.012|0.262|0.422|0.101|0|0|0.0296|1641|128796.4|223.6|793.0|19.95870|40.69476|0.2976|0.3082|0|0|0.09190|+0.00091|-0.00134|1714.88|2125.45|-518.64
6590.01|5513822|11.585|131.8183846|0.0086708|0.755109271|0.000007604|2.135523|0.94050|0.004451|0.000282|+0.000278|-0.000286|0.47|0.13|+0.19|-0.07|0.4041|0.2406|+0.0772|-0.4040|79.07|2.61875|0.27181|5606|146|161|130|4.390|0.196|0.134|0.258|0.829|0.097|0.133|0.061|0.962|0.267|0.390|0.143|0|0|0.0153|1961|23.2|2.5|12.9|18.95486|40.71521|0.4099|0.2575|0|0|0.32311|+0.14230|-0.13401|3494.52|4235.46|-1188.59
6591.01|5513833|11.574|131.8249286|0.0093633|0.755097858|0.000007511|1.683559|0.59667|0.007588|0.000494|+0.000451|-0.000538|0.18|0.04|+0.04|-0.04|0.4963|0.2437|+0.0050|-0.4825|72.77|3.32546|0.30709|3247|50|50|50|5.061|0.060|0.060|0.060|0.192|0.050|0.050|0.050|0.214|0.050|0.050|0.050|0|0|0.0094|683|65.6|7.2|13.6|18.95533|40.73640|0.3311|0.3398|0|0|0.15832|+0.05611|-0.05542|51.56|31.85|-23.10
6592.01|5529501|11.247|132.5936065|0.0259815|1.519457732|0.000042085|3.657934|0.86997|0.003461|0.000273|+0.000093|-0.000454|0.41|0.13|+0.22|-0.04|0.3901|0.2404|+0.1411|-0.3396|83.65|2.98342|0.95400|6284|170|150|189|4.375|0.194|0.082|0.306|1.033|0.163|0.220|0.106|1.096|0.341|0.558|0.124|0|0|0.0262|1793|13.8|1.9|9.2|19.36452|40.75424|0.3132|0.3039|0|0|0.40104|+0.09538|-0.35416|2442.14|3670.10|-742.20
6593.01|5529560|13.683|131.8014962|0.0115246|0.759752794|0.000009038|1.970996|0.61398|0.007485|0.000414|+0.000071|-0.000757|0.88|0.32|+0.55|-0.08|0.6073|0.3686|+0.3526|-0.3846|72.19|2.57152|0.32240|6077|197|160|234|4.444|0.207|0.043|0.372|1.165|0.209|0.253|0.164|1.072|0.389|0.679|0.099|0|0|0.0172|2116|61.4|5.9|14.9|19.36604|40.72219|0.3616|0.2911|0|0|0.25094|+0.15634|-0.12231|4741.30|9294.15|-1403.04
6594.01|5530881|12.170|132.9614139|0.0019108|5.082523713|0.000009232|12.506537|5.60762|1.085812|0.245677|+0.008416|-0.482938|135.76|39.79|+62.02|-17.55|1.2761|0.4268|+0.0142|-0.8393|84.22|5.16430|0.16182|6507|186|159|212|4.343|0.187|0.095|0.279|1.049|0.158|0.205|0.111|1.145|0.336|0.523|0.148|0|0|0.0589|1266|291276.2|9624.9|3050.0|19.39484|40.77736|0.2873|0.3098|0|0|1.43255|+0.64232|-0.38564|606.33|810.87|-203.66
6595.01|5534476|11.375|131.5962490|0.0065397|1.025478412|0.000006464|4.168278|1.33698|0.005091|0.000242|+0.000160|-0.000324|0.96|0.39|+0.59|-0.19|0.4156|0.2347|+0.0540|-0.4155|84.22|1.74294|0.16052|7209|252|210|294|4.137|0.236|0.121|0.351|1.491|0.303|0.312|0.294|1.727|0.698|1.053|0.344|0|0|0.0228|2768|29.1|2.2|17.0|19.47424|40.79218|0.2414|0.3332|0|0|1.30279|+0.41787|-0.62445|13868.29|26441.38|-6339.05
6596.01|5534702|12.675|131.6091688|0.0000824|1.025465916|0.000000101|2.858445|0.02592|0.520871|0.008613|+0.009357|-0.007870|82.36|34.81|+56.37|-13.25|0.8814|0.0127|+0.0124|-0.0130|72.19|3.70772|0.01076|7143|260|196|324|4.266|0.235|0.082|0.388|1.411|0.289|0.294|0.284|1.448|0.612|0.991|0.233|0|0|0.0223|2539|153219.2|271.2|351.2|19.47890|40.70724|0.2458|0.3314|0|0|0.42015|+0.00381|-0.00376|9823.31|21234.39|-4079.06
6597.01|5535280|13.371|146.1390395|0.0000861|74.985288906|0.000007894|103.682157|1.13833|0.496771|0.028001|+0.031281|-0.024720|49.37|11.86|+19.47|-4.24|0.9827|0.0368|+0.0410|-0.0326|89.38|6.23826|0.00472|5955|169|158|180|4.520|0.162|0.035|0.290|0.999|0.119|0.111|0.128|0.910|0.218|0.359|0.078|0|0|0.3482|425|107285.0|75.0|2694.8|19.48986|40.73310|0.3520|0.2887|0|0|3.74988|+0.04117|-0.06132|7.69|8.91|-2.01
6598.01|5552808|11.015|132.6922000|0.0|10.952103538|0.0|51.148323|0.00000|0.001683|0.000000|+0.0|0.0|0.34|0.14|+0.20|-0.07|0.1000|0.0000|+0.0|0.0|89.95|1.6305|0.0|7266|280|222|339|4.082|0.233|0.137|0.328|1.546|0.313|0.313|0.313|1.876|0.734|1.053|0.416|0|0|0.1118|1313|3.3|0.0|0.2|19.78822|40.75723|0.2380|0.3344|0|0|21.10360|+0.0|0.0|702.38|1228.82|-350.97
6599.01|5553624|12.522|139.7347166|0.0000884|25.762055565|0.000002795|21.452909|0.03507|0.673234|0.001375|+0.001468|-0.001282|59.33|15.11|+25.29|-4.93|0.4356|0.0030|+0.0035|-0.0026|88.81|14.83792|0.00543|5530|154|170|137|4.551|0.152|0.038|0.266|0.845|0.092|0.107|0.078|0.807|0.205|0.344|0.067|0|0|0.1615|545|455282.4|150.5|5184.0|19.79914|40.77536|0.4155|0.2564|0|0|0.28142|+0.00046|-0.00055|20.90|27.09|-5.01
6600.01|5564082|9.368|132.5372599|0.0044916|2.705816137|0.000015816|2.615686|0.89773|0.006560|0.000572|+0.000873|-0.000271|0.69|0.17|+0.25|-0.09|0.6199|0.3290|+0.2962|-0.3618|76.20|6.56016|0.15572|5992|150|148|152|4.420|0.176|0.098|0.255|0.884|0.102|0.125|0.078|0.961|0.235|0.348|0.123|0|0|0.0365|1356|46.9|1.3|41.8|19.94098|40.74862|0.3347|0.2949|0|0|0.04624|+0.03174|-0.02897|799.75|836.22|-251.02
6601.01|5597361|13.057|135.4558660|0.0084323|17.992577276|0.000212474|49.534108|9.62017|0.013247|0.001099|+0.000906|-0.001291|1.57|0.40|+0.57|-0.23|0.2285|0.2238|+0.2191|-0.2284|89.95|2.73949|0.33205|5931|171|164|178|4.351|0.181|0.121|0.242|0.967|0.127|0.147|0.106|1.087|0.276|0.389|0.162|0|0|0.1330|748|208.2|29.3|8.8|18.87558|40.85242|0.3591|0.2847|0|0|7.10205|+1.37931|-6.95579|73.97|78.15|-26.55
6602.01|5598639|8.215|131.7459665|0.0002917|0.648775787|0.000000268|1.764650|0.62320|0.488958|0.097258|+0.183373|-0.011142|41.43|6.35|+9.19|-3.52|0.9597|0.1114|+0.2077|-0.0150|57.30|4.34608|0.04381|5143|185|210|160|4.559|0.086|0.040|0.131|0.796|0.092|0.112|0.073|0.776|0.119|0.172|0.066|0|0|0.0136|1714|108598.1|262.3|4329.6|18.91850|40.84204|0.5244|0.1845|0|0|0.24697|+0.17444|-0.00420|2038.54|1532.01|-534.67
6603.01|5610698|12.163|132.8920930|0.0007131|4.132522721|0.000003588|3.347992|0.03866|0.523410|0.012627|+0.010391|-0.014863|93.51|34.32|+40.35|-28.29|0.8763|0.0186|+0.0146|-0.0225|75.06|12.49900|0.05870|6567|216|193|240|4.045|0.249|0.270|0.228|1.084|0.193|0.235|0.150|1.636|0.601|0.706|0.495|0|0|0.0518|1628|157891.2|468.8|386.1|19.26138|40.88130|0.2824|0.3035|0|0|0.04157|+0.00048|-0.00094|1660.29|2160.11|-964.45
6604.01|5616489|10.714|202.8126817|0.0175260|410.885266600|0.012202080|356.744513|171.36157|99.230606|19.150613|+0.762451|-37.538776|200346.47|45857.88|+14531.06|-77184.70|100.1961|19.1476|+0.7625|-37.5327|73.91|24.10093|1.10433|5015|133|75|191|2.340|0.030|0.030|0.030|2.725|0.960|0.236|1.684|18.489|4.232|1.341|7.123|0|0|1.5122|774|2059.6|95.5|21.5|19.38191|40.86650|0.5061|0.1972|0|0|5.08731|+2.44368|-2.74624|84.63|18.67|-57.25
6605.01|5617510|10.050|187.3792495|0.1020802|74.371666488|0.007159348|33.312143|13.95801|0.009895|0.001791|+0.002777|-0.000806|2.39|1.12|+1.12|-1.13|0.6894|0.2715|+0.0178|-0.5252|88.81|12.58953|1.93748|6865|268|244|293|3.742|0.358|0.474|0.243|0.983|0.205|0.226|0.183|2.211|1.040|1.034|1.047|0|0|0.3445|767|102.8|10.6|12.1|19.40267|40.84993|0.2802|0.2959|0|0|0.12643|+0.21190|-0.05332|81.88|120.93|-62.82
6606.01|5621294|12.877|131.8412161|0.0000420|0.938904984|0.000000047|2.458119|0.00817|0.631236|0.001991|+0.002086|-0.001895|207.00|63.11|+51.90|-74.31|0.5256|0.0042|+0.0041|-0.0043|77.92|5.01033|0.00363|8615|299|253|345|3.784|0.213|0.309|0.117|2.002|0.399|0.423|0.376|3.003|0.915|0.753|1.078|0|0|0.0237|4278|368366.7|191.3|1351.7|19.48128|40.89333|0.2572|0.2818|0|0|0.31873|+0.00106|-0.00091|79148.54|59867.54|-51530.39
6607.01|5621299|12.769|131.8313969|0.0110096|0.938920461|0.000014200|2.733593|1.11425|0.005660|0.000561|+0.000429|-0.000693|0.86|0.30|+0.47|-0.14|0.3935|0.2300|+0.0665|-0.3935|81.93|2.50451|0.40836|6826|210|184|237|4.273|0.203|0.090|0.315|1.329|0.254|0.267|0.240|1.391|0.494|0.761|0.228|0|0|0.0206|2474|36.4|6.5|7.4|19.48137|40.88567|0.2684|0.3224|0|0|0.43833|+0.89335|-0.40935|8859.16|14725.52|-3482.52
6608.01|5622250|12.829|143.1937171|0.0000147|16.294213782|0.000000290|26.496580|0.01679|0.416762|0.000218|+0.000173|-0.000263|43.74|11.22|+18.52|-3.92|0.6120|0.0006|+0.0006|-0.0007|88.81|6.00664|0.00106|6449|190|170|211|4.487|0.176|0.045|0.307|1.034|0.136|0.139|0.132|0.961|0.246|0.407|0.086|0|0|0.1273|782|176130.2|37.0|9054.6|19.50088|40.82756|0.2935|0.3089|0|0|1.32544|+0.00084|-0.00092|88.22|110.16|-24.20
6609.01|5632781|10.660|131.7152868|0.0000395|11.025206768|0.000000512|10.576236|0.01149|0.652624|0.000989|+0.001057|-0.000920|163.91|73.79|+65.07|-82.52|0.4338|0.0023|+0.0028|-0.0018|87.66|12.75911|0.04047|6047|176|188|164|3.724|0.364|0.519|0.209|1.021|0.225|0.235|0.215|2.300|1.035|0.913|1.158|0|0|0.0977|1294|431311.3|717.3|367.7|19.69589|40.84358|0.3174|0.2949|0|0|0.18411|+0.00020|-0.00016|663.18|799.62|-516.71
6610.01|5633259|13.480|286.7296725|0.0|315.083506270|0.0|220.909465|0.00000|0.023236|0.000000|+0.0|0.0|2.14|0.62|+0.98|-0.26|0.5319|0.0000|+0.0|0.0|89.95|9.5243|0.0|5573|168|189|148|4.472|0.191|0.095|0.287|0.771|0.096|0.140|0.052|0.844|0.243|0.384|0.102|0|0|0.8312|248|612.2|0.0|6.4|19.70353|40.87799|0.4041|0.2614|0|0|2.05423|+0.0|0.0|0.89|1.26|-0.27
6611.01|5647638|11.772|132.4049007|0.0054686|1.216176563|0.000009789|1.006221|0.00309|0.014864|0.000580|+0.000315|-0.000846|4.06|1.65|+1.22|-2.07|0.9866|0.0022|+0.0015|-0.0029|11.46|5.69628|0.07823|6234|208|196|221|3.741|0.336|0.484|0.188|1.255|0.300|0.263|0.338|2.500|1.012|0.751|1.273|0|0|0.0241|2801|134.1|3.6|67.2|19.90950|40.83891|0.3096|0.3013|0|0|0.01303|+0.00004|-0.00003|14545.24|13293.63|-11512.55
6612.01|5653126|11.631|152.8508923|0.0013884|38.495392430|0.000066224|31.239996|1.31237|0.292132|0.001707|+0.001474|-0.001940|74.81|26.30|+18.88|-33.72|0.5455|0.0194|+0.0136|-0.0252|88.81|11.03083|0.21755|6050|188|178|197|3.823|0.272|0.393|0.151|1.332|0.276|0.227|0.325|2.345|0.825|0.592|1.057|0|0|0.2458|824|93786.2|1509.8|698.4|19.98013|40.89627|0.3452|0.2956|0|0|0.38920|+0.01635|-0.01274|109.13|83.11|-80.29
6613.01|5686974|12.305|134.0727375|0.0120299|4.182299570|0.000051353|7.026163|1.46899|0.006676|0.000373|+0.000574|-0.000173|0.73|0.18|+0.25|-0.11|0.0707|0.2442|+0.4177|-0.0707|89.38|4.58233|0.39286|6057|162|156|167|4.392|0.180|0.112|0.249|0.896|0.105|0.125|0.085|0.999|0.245|0.348|0.142|0|0|0.0490|1206|52.9|4.9|13.6|18.99170|40.98443|0.3276|0.2971|0|0|0.37513|+0.07843|-0.19124|500.70|507.06|-171.21
6614.01|5696909|13.227|131.6896139|0.0001006|0.643002809|0.000000079|2.389613|0.97306|0.352980|0.456599|+0.814447|-0.098750|39.93|12.20|+16.50|-7.90|1.2879|0.4564|+0.8088|-0.1041|57.30|1.01880|0.00741|5681|158|172|144|4.315|0.227|0.195|0.258|0.807|0.100|0.146|0.054|1.036|0.317|0.428|0.205|0|0|0.0136|2187|2796.6|12.3|235.5|19.27141|40.97881|0.3789|0.2749|0|0|0.62433|+0.76269|-0.06483|5409.39|6761.61|-2268.66
6615.01|5697628|13.032|133.3950985|0.0083188|1.951195412|0.000017154|7.800973|3.73503|0.006913|0.000727|+0.000733|-0.000721|0.47|0.05|+0.07|-0.03|0.1533|0.2392|+0.3251|-0.1533|88.81|1.90714|0.27725|4936|142|142|142|4.681|0.055|0.027|0.083|0.689|0.066|0.066|0.066|0.628|0.062|0.084|0.041|0|0|0.0270|1050|59.7|10.6|7.7|19.28689|40.92423|0.5423|0.1716|0|0|2.35886|+1.12940|-2.27157|287.41|126.41|-63.98
6616.01|5700330|11.976|138.5797713|0.0000811|53.220421825|0.000005179|27.762204|0.05828|0.250370|0.000052|+0.000046|-0.000058|29.45|9.06|+11.31|-6.81|0.3177|0.0019|+0.0015|-0.0024|89.38|17.71701|0.00576|5830|154|166|143|4.270|0.241|0.234|0.249|0.788|0.090|0.136|0.045|1.077|0.332|0.414|0.249|0|0|0.2559|528|72684.8|18.1|6833.7|19.34356|40.90163|0.3284|0.2977|0|0|0.14291|+0.00030|-0.00028|18.31|20.96|-8.51
6617.01|5702770|13.413|135.4135351|0.0078575|8.001966819|0.000077750|18.092244|2.13588|0.009558|0.000641|+0.000626|-0.000656|0.91|0.22|+0.37|-0.07|0.1466|0.2285|+0.3107|-0.1464|89.38|3.37678|0.21521|5830|164|160|168|4.540|0.157|0.028|0.285|0.970|0.106|0.102|0.111|0.876|0.207|0.348|0.067|0|0|0.0776|864|109.6|12.4|9.8|19.39434|40.98850|0.3731|0.2784|0|0|1.74961|+0.20655|-0.81529|131.75|154.90|-31.78
