,FPP,L_beb,L_beb_Px2,L_boxy,L_eb,L_eb_Px2,L_heb,L_heb_Px2,L_long,L_pl,fp,fpV,lhood_beb,lhood_beb_Px2,lhood_boxy,lhood_eb,lhood_eb_Px2,lhood_heb,lhood_heb_Px2,lhood_long,lhood_pl,pr_beb,pr_beb_Px2,pr_boxy,pr_eb,pr_eb_Px2,pr_heb,pr_heb_Px2,pr_long,pr_pl
K00505.02,2.16014402812e-05,4.90968430757e-07,1.29003014607e-07,0.0,2.72315258478e-22,4.2920004401e-10,5.3793902835e-26,5.50762098268e-11,0.0,0.00037947331922,1.46284727857e-17,0.000496705815012,0.0037710004567,0.00140045587816,0.0,7.25689281534e-20,3.99498866637e-06,5.61969601392e-23,1.74222367489e-06,0.0,0.0525357021463,1.83666364186e-05,5.11977647082e-06,4.57165178026e-09,1.07991740425e-20,1.73228301511e-08,2.07482057056e-24,2.14951674155e-09,0.0,0.0
K00505.03,9.1425075578e-06,1.82141245558e-06,3.04805949198e-08,1.36238269375e-26,1.16420740802e-16,5.83582956114e-09,2.51365249963e-21,1.12014929561e-09,0.0,0.00245175673979,1.46284727857e-17,0.000183655958551,0.00907940893818,0.000157858445732,0.0,5.57937511435e-14,2.86510810345e-05,5.45043280646e-18,2.34783138709e-05,1.42856179548e-20,0.260128173535,9.15886941106e-06,1.573673692e-07,3.30823887355e-12,5.82127286577e-16,2.87527795758e-08,1.26429701591e-20,5.61902522191e-09,2.0138409956e-10,0.0
K00505.04,5.37162297014e-06,5.71003989089e-07,8.30618785404e-10,6.81191346875e-27,1.3885075761e-23,2.4872510484e-12,3.53314920904e-24,4.4515011201e-10,0.0,0.00221359436212,0.0,0.000165734761324,0.0024500115646,4.11950644293e-06,2.23212780544e-22,2.76689236228e-21,2.66983748985e-08,2.82352990264e-21,2.47890415081e-05,0.0,0.259058123036,5.35832685329e-06,7.80780869813e-09,9.5777519979e-12,1.32693046372e-22,2.38268662555e-11,3.4016754042e-23,4.38995633995e-09,0.0,0.0
K00505.05,7.89207760282e-05,7.1200499374e-08,2.20810728403e-10,3.40595673438e-27,5.36971383471e-08,2.35843639351e-07,1.37922947893e-10,1.10080578568e-14,0.0,5.89255650989e-05,2.92569455715e-17,0.00324580686767,0.000946573352208,8.85895629669e-06,1.11606390272e-22,3.71293175566e-05,0.0123891701812,2.68130777586e-07,2.58323225609e-09,0.0,0.0269979423084,2.43321095583e-05,7.64216672301e-08,1.5966979816e-10,1.80712816984e-05,7.9370282712e-05,4.6536115306e-08,3.7711919719e-12,0.0,0.0
K00506.01,0.00199134237248,1.12145193586e-05,8.58049467623e-07,0.0,0.000185127583634,8.21167190988e-05,4.05851642297e-06,1.85455025995e-05,0.0,0.00576290821644,2.92569455715e-17,0.0566760776499,0.0396870549844,0.00330360072917,0.0,0.067570539274,0.084794195294,0.00656130068406,0.129740938455,0.0,0.206386907423,8.51419729367e-05,5.46777427804e-06,0.0,0.00153690019917,0.000680307120187,2.64961213094e-05,0.000138977416231,0.0,0.00200277585144
K00507.01,0.000230793438189,9.59213219258e-07,1.40253548579e-11,0.0,2.97520867615e-06,1.23383915753e-21,1.10487776622e-05,6.93058471158e-10,0.0,0.00102328447223,1.46284727857e-17,0.00547885642975,0.00245310800596,6.34866915188e-08,0.0,0.000540746079248,9.64589515459e-18,0.00860377247492,1.97193108962e-05,0.0,0.182817456011,1.88200720273e-05,2.8086707196e-10,0.0,6.10557632187e-05,2.58365063858e-20,0.000217640154815,1.40643125992e-08,0.0,0.000516397779494
K00508.01,2.93803335584e-06,4.53792659458e-07,8.28646076507e-11,0.0,3.09396904387e-16,6.97903247023e-21,2.22999748038e-22,3.98159435745e-12,0.0,0.00340098025085,0.0,0.000113858313999,0.00489144389044,1.01952632487e-06,0.0,5.00946226877e-14,7.51614782782e-17,1.31275323955e-19,1.40324390275e-07,0.0,0.266874918683,2.93803335584e-06,5.35061260148e-10,0.0,2.04508625192e-15,4.47535579256e-20,1.439714459e-21,2.60738691388e-11,0.0,0.0
K00508.02,1.22373063485e-06,1.21913448351e-08,1.03698636491e-11,1.743849848e-24,1.57289010706e-12,2.51723120052e-22,8.83166061998e-15,3.67942284732e-16,0.0,0.000249345810739,0.0,4.88774249185e-05,0.000113413892937,1.52343449132e-07,0.0,4.00978545284e-10,3.87963131996e-18,7.89946737136e-12,1.91076938421e-11,0.0,0.0283823106099,1.22467455995e-06,1.06207511473e-09,1.576916823e-08,1.59007769202e-10,2.64253305238e-20,8.86106167586e-13,3.66413223135e-14,0.0,0.0
K00509.01,0.00331237813193,6.96358783642e-06,8.06053182695e-10,0.0,0.000147582373236,4.9526513745e-10,5.01683444203e-14,2.05037895955e-09,0.0,0.000787682959346,0.0,0.100649871115,0.0161910297524,2.30442536583e-06,0.0,0.027532061154,1.31335366592e-06,4.92528140293e-11,2.62713457973e-05,0.0,0.0457165178026,0.00016814970182,1.79686801593e-08,0.0,0.00338104166066,1.12529066814e-08,1.13369986842e-12,4.60960762852e-08,0.0,0.00334829973436
K00509.02,0.00179048224416,2.71999775327e-06,1.15636895784e-09,0.0,0.000168905002886,1.73325736124e-06,3.69213819412e-05,4.73486840836e-11,0.0,0.000910494371207,1.46284727857e-17,0.0423767493903,0.00546764716817,4.28630700928e-06,0.0,0.0124045197856,0.0106757671941,0.0149282022435,1.16966466704e-06,0.0,0.0941865760664,2.87240143434e-05,1.22614993192e-08,0.0,0.00177566388211,1.83808561077e-05,0.000391666297872,5.01974058648e-10,0.0,0.00182878222991
K00509.03,0.00843537524687,6.49047164867e-07,1.86875627089e-07,0.0,1.9409355328e-11,2.00027163711e-08,1.79387934655e-18,1.64776245591e-11,0.0,3.85803476167e-08,0.0,3364.51350289,0.00083266373098,0.000431020752272,0.0,3.42118231506e-09,0.000180185542755,1.60548341354e-15,8.3617079595e-07,0.0,5.53972281697e-06,0.0662617704429,0.0659889721427,0.0,5.28180645105e-06,0.00531716918837,4.48332438847e-13,5.24670277412e-06,0.0,0.00824904041557
K00510.01,4.20334872321e-07,3.58074512575e-07,2.81967017504e-09,0.0,5.90800483337e-11,2.21388145823e-10,3.59788482537e-17,6.78330171983e-11,0.0,0.0133620524039,2.92569455715e-17,1.79386511632e-05,0.00260591409426,2.4813151399e-05,0.0,1.13460683841e-08,4.18987350644e-07,4.2799781652e-14,1.24755271543e-06,0.0,0.484882574559,4.21620305884e-07,3.2169498223e-09,0.0,6.99295391408e-11,2.63692244861e-10,4.25454872938e-17,8.08135584059e-11,0.0,0.0
K00510.02,1.21737422805e-06,1.80080105632e-07,1.72277631311e-12,0.0,6.00033417301e-14,1.44814635924e-13,5.24906635533e-16,3.94525439259e-12,0.0,0.00172884033065,0.0,5.10532064506e-05,0.0014760722054,2.10101242643e-08,0.0,1.26022363102e-11,5.87301370678e-10,4.65245299996e-13,9.53848345738e-08,0.0,0.109549582889,1.2175362372e-06,1.17130738048e-11,0.0,4.14388185484e-13,9.88186239757e-13,3.58413371723e-15,2.78326926074e-11,0.0,0.0
K00510.03,0.00227557074648,1.63112095062e-06,2.24056044576e-07,1.36238269375e-26,5.19386860742e-07,2.55279998781e-06,1.83881309847e-08,6.76201284957e-08,0.0,2.5055493964e-05,2.92569455715e-17,0.0999664388127,0.00264468019491,0.000515019956463,0.0,6.55523539708e-05,0.012935738608,9.40532708628e-06,0.00237659630564,0.0,0.0022335820757,0.00135047152259,0.000166666666667,8.83238988672e-10,0.000383765046755,0.00187394533301,1.33093310626e-05,5.00432757166e-05,0.0,0.00235937844922
K00510.04,0.0124255337466,3.96002244663e-06,1.30607980018e-07,0.0,4.27760317104e-05,1.39909901167e-06,2.69498944339e-06,3.90653004454e-07,0.0,7.37940075857e-05,2.92569455715e-17,0.611388220001,0.00390442768605,0.000235320018509,0.0,0.0106489644776,0.00984523804802,0.00296436978687,0.0199267842084,0.0,0.0121878810482,0.00114084763809,3.65162064477e-05,0.0,0.0118331971823,0.00040414210922,0.000794556766729,0.000112683618054,0.0,0.012449453357
K00511.01,4.92527314527e-07,5.15161689828e-08,1.54339741048e-13,0.0,3.96903285265e-10,2.39240495106e-13,2.14095280969e-20,3.60428761957e-11,0.0,0.00222111083319,2.92569455715e-17,1.89044497995e-05,0.000263608295267,9.20978881408e-10,0.0,3.79971434452e-08,1.61857000307e-09,1.03583583534e-17,1.34264589296e-06,0.0,0.127523418329,4.93543750171e-07,1.45511641764e-12,0.0,3.72981126779e-09,2.25226543671e-12,2.02513056918e-19,3.42957309355e-10,0.0,0.0
K00511.02,3.72624326754e-05,3.97240481321e-06,6.43038792678e-08,0.0,1.52262702809e-12,9.86937462839e-08,8.00815821976e-13,1.43864326518e-08,0.0,0.00110050493461,0.0,0.00112638260719,0.00648098929348,0.000117285027935,4.46425561088e-22,3.30452030474e-10,0.000410008130001,9.26324381396e-10,0.000298832636177,0.0,0.0760116950066,3.70136611417e-05,6.20326079126e-07,1.31656117721e-11,1.42577684088e-11,9.16051915074e-07,7.40462568493e-12,1.35120727911e-07,0.0,0.0
K00512.01,4.22678351573e-07,3.64552099614e-08,1.25312945824e-10,0.0,2.84633383322e-21,8.34885313824e-14,1.79056265521e-24,2.15873347899e-11,0.0,0.00189314553059,2.92569455715e-17,1.79344485403e-05,0.000448555261057,2.131692167e-06,1.11606390272e-22,5.19053731804e-19,3.26627109871e-10,1.46770495067e-21,6.36704963944e-07,0.0,0.112447518623,4.2216912093e-07,1.47364545487e-09,6.27517153373e-12,3.29208017645e-20,9.90328927989e-13,2.06931318719e-23,2.54760105023e-10,0.0,0.0
K00513.01,0.000295781995546,7.44409567749e-09,1.94046292285e-12,0.0,1.6386469215e-06,1.54220033646e-20,8.85982833272e-10,2.65507180066e-16,0.0,0.000130047000051,1.46284727857e-17,0.00474827933747,7.9381700949e-05,4.00846467238e-08,0.0,0.00034690344478,2.43406825432e-16,7.86713190473e-07,1.8800996457e-11,0.0,0.0414326763155,1.34906690387e-06,3.5107925067e-10,0.0,0.000296566649807,2.77452686857e-18,1.58811698445e-07,4.7910941687e-14,0.0,0.000527046276695
K00514.01,0.0,3.69480115237e-06,1.39782529508e-06,0.0,1.7462805162e-10,4.63736335528e-06,8.2496346047e-16,1.28903969424e-08,0.0,2.27221702798e-10,2.28569887277e-19,54587.1128462,0.0200953283681,0.0144586613796,0.0,1.53667581206e-08,0.0291443171514,3.1819450533e-13,0.000379696135819,0.0,2.06958218005e-06,0.0535421951984,0.0320977673159,0.0,3.04268804889e-06,0.0750579213378,2.2409228357e-11,0.000289117123518,0.0,4.08456022385e-06
K00515.01,0.00874070935336,2.65028300376e-06,1.26530628703e-06,0.0,5.75702749303e-07,4.3980930211e-06,9.3872016893e-10,4.09563575312e-07,0.0,7.33464109551e-07,4.57139774554e-19,161.475872295,0.0204094204828,0.0165206940936,0.0,7.36100906428e-05,0.0201034546506,9.99246382697e-07,0.0152826844646,0.0,0.00416768465431,0.0209592196632,0.0143619868635,0.0,0.00724261777414,0.036403449165,1.08709398551e-05,0.00423068696812,0.0,0.00851222708814
K00516.01,0.0897792972919,1.54578279342e-06,1.19554729448e-06,0.0,5.46471316722e-05,8.1543171933e-06,1.47313158498e-07,7.62425952689e-07,0.0,5.43352760389e-05,0.0,14.4392405156,0.00599977777366,0.0067007462271,0.0,0.00465468569174,0.0351909079167,6.01618456056e-05,0.0146846253688,0.0,0.00370088577986,0.00822181380367,0.0120143848966,0.0,0.108006378412,0.037292908173,0.000398975075802,0.00220090915558,0.0,0.0897792972919
K00517.01,1.21439330989e-05,8.84466951835e-07,5.77135162775e-16,0.0,8.33686865009e-14,3.89256499268e-10,9.47175825517e-16,1.64860911411e-09,0.0,0.00152912465882,1.46284727857e-17,0.00015397723497,0.00475223280855,4.10021017889e-12,0.0,1.63854692063e-11,1.68674703366e-06,9.73493873747e-13,3.25047852204e-05,0.0,0.15905624442,1.21512002151e-05,8.294028966e-15,0.0,1.18472642881e-12,5.30326691766e-09,1.28384772808e-14,2.31253867475e-08,0.0,0.0
K00518.01,7.54102851812e-05,5.08210848631e-07,2.71092119387e-07,0.0,7.48194456304e-10,1.51186246068e-12,2.52830480528e-13,3.51476394023e-11,0.0,0.000340798082937,2.92569455715e-17,0.00324927838143,0.00415953589826,0.00348071587029,0.0,1.77557582522e-07,3.28254691766e-08,1.86971822923e-10,2.15392690477e-06,0.0,0.0441614462324,7.33715809349e-05,3.52433739914e-05,0.0,9.3293473036e-08,2.00476342744e-10,3.4791001152e-11,4.44960435195e-09,0.0,0.0
K00518.02,6.68397752506e-06,2.61638342416e-08,1.76503572517e-10,2.7901597568e-23,5.72024663634e-14,4.82722267612e-16,1.1968793601e-17,6.30082081806e-13,0.0,9.2279767856e-05,0.0,0.000217058722213,0.000219936985925,2.96395756455e-06,0.0,2.42709644105e-11,1.93105792941e-11,1.63285031453e-14,7.89765055833e-08,0.0,0.0348966728755,6.56419242727e-06,4.57491238532e-08,6.08824003031e-07,1.40615726483e-11,1.1757403612e-13,3.00001195528e-15,1.58590288773e-10,0.0,0.0
K00518.03,7.13398750894e-06,1.19090488472e-08,2.54669202649e-10,6.975399392e-24,2.83044155173e-12,3.56025654506e-13,1.2258534442e-16,2.07241078082e-20,0.0,4.136557882e-05,2.92569455715e-17,0.000302735674952,0.000356813054071,6.73308283362e-06,1.14284943639e-19,3.82546603697e-09,3.15793972921e-08,5.13016146594e-13,7.66991443093e-15,0.0,0.0383695481107,6.94470221744e-06,1.50645087319e-07,6.0562181085e-07,1.64618659183e-09,2.03313223049e-10,6.94200771471e-14,1.19944932851e-17,0.0,0.0
K00519.01,0.000865155092069,1.33459481991e-07,1.40639650249e-09,0.0,2.33508886341e-05,3.78144978811e-08,2.09296812366e-08,4.57549420403e-10,0.0,0.000471993408617,2.92569455715e-17,0.0254462396261,0.000992794037049,1.50000927405e-05,0.0,0.00207057936068,0.000169864106783,8.18013691817e-06,8.69527514164e-06,0.0,0.0414862761779,5.05996267004e-06,5.21651820875e-08,7.7237008976e-11,0.000865021515468,1.3998370877e-06,7.60995408075e-07,1.70328748696e-08,0.0,0.000823272602349
K00519.02,0.00273544528368,6.63740243703e-08,1.23734714432e-10,0.0,1.53211480046e-06,1.33068445212e-11,2.93621001943e-08,2.98404551835e-12,0.0,3.68956486444e-05,1.46284727857e-17,0.0543061649866,0.000642087740629,1.88348642446e-06,0.0,0.000279103649405,1.59624037455e-07,2.76542477591e-05,1.77732015812e-07,0.0,0.00963154539348,0.000112911174528,2.1352618887e-07,0.0,0.00272525807137,2.35043282066e-08,4.89378303066e-05,5.2491061673e-09,0.0,0.00284604989415
K00520.01,0.00731823445618,2.4719412075e-06,1.28656787293e-07,0.0,7.65396064153e-08,3.98054187406e-10,3.56635512658e-14,8.66117774901e-10,0.0,3.92582616924e-05,0.0,0.322740366927,0.0101837561287,0.000725320102821,0.0,1.19109717489e-05,4.70436988814e-06,2.10404320034e-11,4.49748621145e-05,0.0,0.00332065923843,0.00728179617646,0.000321383686408,0.0,0.000195544721103,1.0088556168e-06,9.14422106518e-11,2.35915450956e-06,0.0,0.00746026511295
K00520.02,9.26520372145e-06,1.9511389836e-08,3.02485255655e-10,3.487699696e-24,9.0275002077e-18,3.57678020944e-10,7.52560850253e-19,1.35134642733e-09,0.0,2.28278582244e-05,2.92569455715e-17,0.000243584345419,7.55428502389e-05,1.20622294328e-06,1.14284943639e-19,1.49311296365e-15,1.59142703257e-06,7.01751174642e-16,4.20517155153e-05,0.0,0.00209761769634,9.42578614464e-06,1.47664126765e-07,1.04136662345e-07,4.43001583268e-15,1.75230134395e-07,3.63960025278e-16,6.52226349599e-07,0.0,0.0
K00520.03,0.133930993841,4.80167794746e-06,1.45758552255e-06,0.0,1.78257772154e-05,1.0204269259e-05,1.66323780621e-07,7.94268356554e-07,0.0,8.23013358876e-05,2.92569455715e-17,88.3875839697,0.0227390999529,0.0075982454115,0.0,0.00312269470525,0.110882520414,0.000141245884896,0.0501850088284,0.0,0.0111350150925,0.0456149342017,0.0104175066328,0.0,0.0702716158915,0.0297699121038,0.000487347115628,0.00245233426215,0.0,0.133930993841
K00520.04,0.000184237165994,6.69680686762e-07,1.29202683151e-07,3.487699696e-24,1.32245936295e-09,1.45917061679e-09,3.37567046838e-13,2.2956954889e-10,0.0,5.67744073799e-05,2.92569455715e-17,0.0052070465077,0.000733496951444,0.000362522029982,0.0,4.11139878873e-07,3.73810706701e-05,4.28065791932e-10,3.27789295466e-05,0.0,0.015748015748,0.000206583316525,4.55587532753e-05,1.24458828534e-07,4.3828160658e-07,5.11298999282e-07,1.14144078544e-10,7.8013460377e-08,0.0,1.17027782286e-16
K00521.01,0.000261510229245,1.19008078157e-05,5.19654596824e-13,0.0,1.2382122249e-05,7.21400911566e-24,8.51478144344e-08,1.32303128574e-11,0.0,0.0011315672514,2.92569455715e-17,0.00783113330808,0.00600082253621,4.93926715212e-10,0.0,0.00113254273621,6.87471287957e-20,4.7590616485e-05,3.76433266589e-07,0.0,0.115282262296,0.000189078236599,8.05805745822e-12,0.0,0.000191583112133,1.10353539585e-22,1.31644923298e-06,2.04083104548e-10,0.0,0.000421637021356
K00521.02,0.00255560386428,1.39558828695e-05,1.41895892979e-05,3.487699696e-24,1.0360764665e-10,2.2025442359e-07,1.12169564103e-11,4.21789837083e-08,0.0,0.000105703989203,1.46284727857e-17,0.0562138772902,0.00320069436911,0.00561842207979,1.14284943639e-19,1.25637971967e-08,0.00234840111092,5.90748113271e-09,0.00128623654296,0.0,0.0166332999332,0.00149903672774,0.00176663521985,2.07899548394e-08,1.04548553314e-08,2.16427586042e-05,1.11751907764e-09,4.23777981705e-06,0.0,0.00257336787542
K00522.01,0.00250695122498,7.22004155113e-07,8.54193250643e-11,0.0,9.76763362676e-05,1.608526301e-10,2.42178744824e-06,5.26884415629e-13,0.0,0.000715619389837,1.46284727857e-17,0.0380607701212,0.00217380874146,3.97298559867e-07,0.0,0.00821502688168,7.06878746418e-07,0.000980465309036,1.7603159319e-08,0.0,0.139204086785,1.87879985333e-05,2.16323585607e-09,0.0,0.00247907711323,4.04580639742e-09,6.17083966914e-05,1.32906256173e-11,0.0,0.00258198889747
K00523.01,0.0399037787127,2.24970146168e-07,1.20936096992e-11,0.0,1.67862509877e-05,6.11521199778e-11,4.46026917474e-07,8.74970129268e-16,0.0,2.68626134246e-05,7.31423639287e-18,0.571072684613,0.00263036731698,3.65751418316e-07,0.0,0.00275108564429,5.72476695304e-07,0.000393536952945,5.48793001757e-11,0.0,0.0147802420669,0.000582701267089,2.8475634809e-08,0.0,0.0401519336742,1.58394109037e-07,0.00116845014157,2.33944455668e-12,0.0,0.0398191746106
K00523.02,0.000803167645431,8.17320071942e-08,4.8599149924e-11,0.0,1.12038138329e-07,1.70262246552e-12,4.59698665647e-32,3.14673543754e-16,0.0,1.04886181698e-05,0.0,0.0245146206035,0.00154828541727,1.48183663817e-06,0.0,2.39940733382e-05,1.71817990637e-08,4.59720859464e-29,2.23603278141e-11,0.0,0.00215924369475,0.000475704448394,3.2084542488e-07,0.0,0.000638071094839,1.02463309338e-08,2.47992584269e-28,1.84315907555e-12,0.0,0.000788810637747
K00524.01,0.0,5.87835955953e-07,1.55800049922e-08,0.0,5.61633767582e-19,4.97602876019e-09,4.7057795434e-23,3.41337239561e-09,0.0,2.70345827948e-11,2.92569455715e-17,2544992695.96,0.00745836592172,0.000173312306417,0.0,1.66433870752e-16,2.63862106243e-05,6.2033418413e-20,0.000101055320383,0.0,1.59082862748e-09,0.00939030232622,0.00867134546782,0.0,1.86127196651e-13,0.00212379246737,1.62033741342e-17,0.00176764909791,0.0,1.23201723402e-05
K00525.01,0.0120319020386,1.53640995687e-05,6.81827609362e-06,0.0,0.000550039392529,4.08940365117e-05,3.51542632155e-05,6.88318401775e-06,0.0,8.21689316794e-05,0.0,13.9797512297,0.0408826233122,0.0278785062568,0.0,0.0349222946936,0.0922446023714,0.0110574258608,0.0989826584138,0.0,0.0169276237093,0.00258061146931,0.00139140217047,0.0,0.019465353837,0.0037322022096,0.00454240513874,0.00085709133443,0.0,0.0119617167107
K00526.01,3.36030025113e-05,2.36078988665e-05,5.02953322332e-16,0.0,2.57966169186e-12,3.22784817384e-07,2.28584071575e-16,3.71680104391e-08,0.0,0.0230817388138,2.92569455715e-17,0.0013272846132,0.0654149999788,2.5090072428e-12,0.0,2.58828901014e-10,0.00101830944265,9.74677154526e-14,0.000559923695198,0.0,0.724492159301,3.36852506464e-05,7.14087016173e-16,0.0,3.58633904947e-12,4.44343088665e-07,3.19958052806e-16,5.33295092379e-08,0.0,0.0
K00527.01,0.00675688948819,5.01786143026e-07,4.54410485012e-08,0.0,2.19990180287e-19,1.12762807915e-07,1.73002471145e-26,1.84324472361e-11,0.0,7.62245212878e-09,2.92569455715e-17,45031.1879578,0.00408719477284,0.000759433268226,0.0,1.6211367942e-17,0.000950394105154,8.79710263106e-24,7.44147536148e-07,0.0,4.55596863222e-07,0.0552453115155,0.0577551546521,0.0,2.08600272487e-13,0.0562098161554,1.42216079991e-20,1.63050946367e-05,0.0,0.00662597422606
K00528.01,3.69137673805e-06,2.47247536781e-07,2.53371899696e-10,0.0,5.68967150014e-07,5.70389379674e-16,6.51381751526e-12,6.2946930911e-11,0.0,0.0021108186932,0.0,0.000150691332789,0.00189731974696,3.7004541478e-06,0.0,5.52878170465e-05,3.62545956627e-12,2.88286284063e-09,2.56345029859e-06,0.0,0.126684209312,1.51425412516e-06,1.55566719552e-09,0.0,3.52621838942e-06,3.51759477326e-15,4.03606669197e-11,3.94692551094e-10,0.0,0.0
K00528.02,0.00138127959998,5.0157529622e-08,3.47347088659e-10,3.40595673438e-27,3.84291917398e-06,2.08145976821e-09,2.65575705884e-07,2.69030543495e-11,0.0,4.60072458061e-05,2.92569455715e-17,0.0508668195716,0.000831564121935,1.627200732e-05,0.0,0.00136187942034,3.48466833907e-05,0.000535408462972,3.49406862491e-06,0.0,0.0131017386463,1.9158476511e-05,1.32859198653e-07,1.52008771677e-10,0.00141436479657,7.75639671497e-07,9.64166882743e-05,9.82492527537e-09,0.0,0.00144913767462
K00528.03,0.00242999062641,3.12281941699e-08,1.98403769005e-11,1.36238269375e-26,3.0162817434e-05,5.65322782283e-07,2.60462750589e-06,2.90765858757e-07,0.0,0.000231180545125,0.0,0.0982522829817,0.000338761617267,2.85732827033e-07,2.23212780544e-22,0.00686961910637,0.00526274493971,0.00244829736756,0.0141549732051,0.0,0.024404006957,2.48879734455e-06,1.56211404122e-09,1.01570993235e-10,0.00236749656811,4.49817467822e-05,0.000207272874358,2.23962651324e-05,0.0,0.00237814119756
K00529.01,0.0780359603716,0.000188635450892,1.5287976394e-06,0.0,1.62359737651e-05,1.63223228194e-05,9.78342755718e-09,1.23720114236e-06,0.0,0.000371414174324,2.92569455715e-17,20.081511674,0.119685931597,0.00202661074484,0.0,0.00142735456453,0.0306716227879,4.10903990408e-06,0.0183186607953,0.0,0.0139844715468,0.0755660858675,0.000528483154362,0.0,0.00586736300792,0.0044646263997,3.18730530734e-06,0.000557717570898,0.0,0.0780359603716
K00530.01,0.000707312566456,6.75080242144e-07,8.15363586247e-09,0.0,6.92742544769e-05,2.9850190768e-08,4.06102728656e-08,8.03485525003e-09,0.0,0.00176622636023,2.92569455715e-17,0.0303263801555,0.00588693468624,0.00012113463584,0.0,0.00606612863915,0.000196242286756,2.1498839762e-05,0.000257061363189,0.0,0.129374563875,6.52639938166e-06,8.20886377305e-08,0.0,0.000702577793241,3.07684181517e-07,4.0940103946e-07,8.19699240237e-08,0.0,0.000516397779494
